date,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,annualGrossPPE,quarterlyNetOtherInvestingChanges,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualChangeInCashSupplementalAsReported,quarterlyStockholdersEquity,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,quarterlyOtherIntangibleAssets,annualBeginningCashPosition,annualOtherNonCurrentLiabilities,quarterlyOperatingExpense,annualCapitalExpenditure,trailingGrossProfit,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlySaleOfInvestment,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualSellingGeneralAndAdministration,quarterlyBasicEPS,quarterlyCashAndCashEquivalents,trailingDeferredIncomeTax,quarterlyBeginningCashPosition,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,quarterlyCapitalStock,quarterlyOtherCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,quarterlyStockBasedCompensation,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,trailingDepreciationAndAmortization,quarterlyCapitalExpenditure,trailingTaxProvision,annualNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyEbitda,annualInventory,trailingOtherNonCashItems,annualCurrentDebt,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,annualCapitalStock,annualPurchaseOfBusiness,annualTotalRevenue,annualCostOfRevenue,annualStockBasedCompensation,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingFreeCashFlow,trailingOperatingExpense,annualResearchAndDevelopment,quarterlyGrossPPE,quarterlyCurrentLiabilities,annualOperatingExpense,quarterlyCurrentAssets,trailingSellingGeneralAndAdministration,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,annualGrossProfit,annualBasicEPS,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyTaxProvision,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyDeferredIncomeTax,trailingCostOfRevenue,quarterlyDilutedAverageShares,annualChangesInAccountReceivables,quarterlyNetPPE,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyOtherShortTermInvestments,trailingPretaxIncome,annualRetainedEarnings,annualNetOtherInvestingChanges,trailingChangeInWorkingCapital,quarterlyDilutedEPS,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGoodwill,annualCommonStockIssuance,annualAccountsReceivable,quarterlyTotalAssets,annualFreeCashFlow,quarterlyTotalNonCurrentAssets,annualNetIncome,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,annualInvestingCashFlow,trailingInvestingCashFlow,annualAccountsPayable,trailingChangeInAccountPayable,quarterlyDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,trailingPurchaseOfInvestment,annualTaxProvision,annualDilutedEPS,annualDilutedAverageShares,annualTotalAssets,annualOtherNonCashItems,annualOtherCurrentAssets,annualStockholdersEquity,annualNonCurrentDeferredRevenue,annualLongTermDebt,trailingTotalRevenue,annualCurrentLiabilities,annualDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,quarterlyOtherNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,quarterlyTotalLiabilitiesNetMinorityInterest,annualSaleOfInvestment,quarterlyInvestingCashFlow,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInventory,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualNetPPE,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherIntangibleAssets,annualChangeInAccountPayable,annualRepurchaseOfCapitalStock,annualEbitda,annualCurrentAssets,trailingBasicAverageShares,annualChangeInInventory,trailingResearchAndDevelopment,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.175299200,,,,683900000.0,,,,,5988700000.0,,,,717000000.0,,,730300000.0,,,,,899300000.0,,,2681300000.0,,0.7,2473500000.0,,1294700000.0,,,,,63900000.0,460100000.0,25400000.0,105900000.0,,,,2189300000.0,,45900000.0,,-70100000.0,,,-114800000.0,615600000.0,,,,-1166300000.0,,,,,,,,,,,,1876400000.0,1765300000.0,,4056400000.0,,,21300000.0,,,-34300000.0,1178700000.0,614600000.0,,,,96200000.0,122200000.0,,,,,559600000.0,245900000.0,,,213500000.0,9220200000.0,,577800000.0,-20400000.0,,558700000.0,,710100000.0,899400000.0,1413500000.0,915000000.0,2317500000.0,207800000.0,,,,,0.7,,43600000.0,,544500000.0,,,,32922900000.0,,28866500000.0,,,364300000.0,,,,,,56000000.0,,24934800000.0,388900000.0,554100000.0,25168900000.0,,,,,,,,,,,,,,,,,,,,-879600000.0,7000000.0,,552100000.0,25121900000.0,,190500000.0,,26934200000.0,,545500000.0,,1289900000.0,,-500000.0,2473500000.0,388900000.0,,,,,,0.0,,,,,-126100000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,1138700000.0,259800000.0,1744300000.0,-52400000.0,,,,-139900000.0,5147900000.0,94900000.0,,,688000000.0,1886000000.0,19539000000.0,819200000.0,-322800000.0,,46900000.0,23284700000.0,1326400000.0,299100000.0,,1816500000.0,2206200000.0,,1746100000.0,,2473500000.0,,,-2018500000.0,,63900000.0,505800000.0,-33400000.0,125900000.0,,,,1945700000.0,200000.0,119700000.0,,-61800000.0,,1021200000.0,-1001500000.0,354600000.0,,,,-1020500000.0,299100000.0,63900000.0,,7800000000.0,3392300000.0,,,15100000.0,,,486100000.0,1744300000.0,1790800000.0,2901200000.0,3364200000.0,,-1020500000.0,26600000.0,4407700000.0,2.07,-994100000.0,-712700000.0,186000000.0,,,,-172200000.0,130400000.0,,21501000000.0,-388600000.0,127700000.0,271000000.0,259800000.0,,,106600000.0,9378500000.0,,287400000.0,31200000.0,,,,723800000.0,855500000.0,1106000000.0,1041900000.0,2353600000.0,70400000.0,,9378500000.0,784300000.0,,,1623500000.0,43500000.0,-4449100000.0,124200000.0,2353600000.0,344200000.0,1041900000.0,26648900000.0,975200000.0,23284700000.0,1138700000.0,-461300000.0,180800000.0,1506500000.0,430800000.0,,125900000.0,,83600000.0,,19539000000.0,194700000.0,635700000.0,19710200000.0,1746100000.0,,602300000.0,2.04,557900000.0,26648900000.0,130500000.0,505800000.0,5147900000.0,,43500000.0,,1790800000.0,329300000.0,,,,1746100000.0,1106000000.0,-1101400000.0,20100000.0,,,19519300000.0,,127700000.0,,21501000000.0,4878600000.0,94600000.0,,1090200000.0,,-9000000.0,1746100000.0,194700000.0,,,,,549700000.0,200000.0,723800000.0,19519300000.0,1298000000.0,-33400000.0,-127300000.0,70400000.0,1816500000.0,19710200000.0,688000000.0,,-1900400000.0,1835800000.0,3364200000.0,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,-1286600000.0,,,,,4997900000.0,,,,689300000.0,,,717400000.0,,,,,2578700000.0,,,1575000000.0,,0.56,1428600000.0,,1760800000.0,,,,,63900000.0,545500000.0,80800000.0,91400000.0,,,,1992000000.0,,50900000.0,,-59100000.0,,,-289300000.0,449700000.0,,,,-1020500000.0,,,,,,,,,,,,1742700000.0,1958100000.0,,3078300000.0,,,28900000.0,,,-558700000.0,-332200000.0,276500000.0,,,,-74800000.0,124400000.0,,,,,366300000.0,135200000.0,,,141100000.0,9556100000.0,,381500000.0,-23900000.0,,536200000.0,,722200000.0,908300000.0,1385600000.0,957800000.0,2373900000.0,146400000.0,,,,,0.55,,43500000.0,,217400000.0,,,,25703300000.0,,22625000000.0,,,240400000.0,,,,,,83400000.0,,18594000000.0,297400000.0,533600000.0,18747300000.0,,,,,,,,,,,,,,,,,345900000.0,,,-1604800000.0,29400000.0,,529300000.0,18839600000.0,,109800000.0,,20705400000.0,,-326000000.0,,1083700000.0,,600000.0,1428600000.0,297400000.0,,,,,,0.0,,,,,-127300000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,,,,1834500000.0,,,,,5177600000.0,,,,678900000.0,,,742900000.0,,,,,209200000.0,,,1341300000.0,,0.56,1320500000.0,,1428600000.0,,,,,63900000.0,680100000.0,317100000.0,96000000.0,,,,2150100000.0,,79600000.0,,-78300000.0,,,-719000000.0,529600000.0,,,,-1020500000.0,,,,,,,,,,,,1751500000.0,1752900000.0,,3091200000.0,,,34500000.0,,,-322700000.0,-93400000.0,335500000.0,,,,-154700000.0,128800000.0,,,,,427400000.0,163500000.0,,,149000000.0,9684500000.0,,440600000.0,-10000000.0,,530400000.0,,731000000.0,979800000.0,1493400000.0,1069800000.0,2415700000.0,20800000.0,,,,,0.55,,36700000.0,,257200000.0,,,,27545700000.0,,24454500000.0,,,291600000.0,,,,,,102200000.0,,20394400000.0,291200000.0,554500000.0,20615200000.0,,,,,,,,,,,,,,,,,,,,-1686300000.0,30700000.0,,523100000.0,20628900000.0,,184100000.0,,22368100000.0,,255600000.0,,1170300000.0,,700000.0,1320500000.0,291200000.0,,,,,,0.0,,,,,-123000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,-4339400000.0,,,,,5498800000.0,,,,659200000.0,,,776200000.0,,,,,667800000.0,,,1676300000.0,,0.8,1644700000.0,,1320500000.0,,,,,63900000.0,24964600000.0,478100000.0,99400000.0,,,,2427200000.0,,39800000.0,,-57300000.0,,,4852200000.0,707600000.0,,,,-1020500000.0,,,,,,,,,,,,1753100000.0,25862800000.0,,27820000000.0,,,60200000.0,,,-230300000.0,309500000.0,686600000.0,,,,120000000.0,132000000.0,,,,,617500000.0,24165700000.0,,,231900000.0,9952900000.0,,635500000.0,37000000.0,,523200000.0,,732600000.0,1033500000.0,1597700000.0,1179100000.0,2420700000.0,31600000.0,,,,,0.79,,52500000.0,,629300000.0,,,,32775500000.0,,4955500000.0,,,403600000.0,,,,,,90100000.0,,1079800000.0,413600000.0,585300000.0,1413900000.0,,,,,,,,,,,,,,,,,,,,-1492500000.0,7900000.0,,519800000.0,1143000000.0,,281600000.0,,27276700000.0,,-5221700000.0,,1393700000.0,,900000.0,1644700000.0,413600000.0,,,,,,5175200000.0,,,,,-151100000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,1235700000.0,15711100000.0,1869400000.0,7934500000.0,,,,-828600000.0,5087200000.0,80500000.0,,,637100000.0,1746100000.0,1083500000.0,898400000.0,-277600000.0,,17000000.0,4925500000.0,1684900000.0,356100000.0,,1583800000.0,2370400000.0,,917500000.0,,1644700000.0,,,-5270700000.0,,63900000.0,16190500000.0,276200000.0,126900000.0,,,,2207200000.0,12500000.0,69400000.0,,-82900000.0,,1161700000.0,-9114600000.0,400800000.0,,,,-1126500000.0,356100000.0,63900000.0,,8776500000.0,3915700000.0,,,-92700000.0,,,525900000.0,1869400000.0,17341600000.0,3134800000.0,18808900000.0,,-1126500000.0,0.0,4860800000.0,2.37,-393100000.0,-712500000.0,488300000.0,,,,202100000.0,140800000.0,,18647200000.0,92600000.0,170000000.0,314700000.0,15711100000.0,,,128500000.0,10029800000.0,,354500000.0,-95800000.0,,,,742900000.0,994100000.0,1147500000.0,1034600000.0,2426700000.0,666300000.0,,10029800000.0,4143000000.0,,,1812000000.0,52100000.0,-6407200000.0,405400000.0,2426700000.0,239700000.0,1034600000.0,23734400000.0,1509300000.0,4925500000.0,1235700000.0,-548900000.0,226000000.0,1726000000.0,2613900000.0,,126900000.0,,86100000.0,,1083500000.0,233500000.0,697000000.0,1305600000.0,917500000.0,,650300000.0,2.34,527200000.0,23734400000.0,123600000.0,16190500000.0,5087200000.0,,52100000.0,,17341600000.0,361800000.0,,,,917500000.0,1147500000.0,-1623600000.0,12500000.0,,,1118800000.0,,170000000.0,,18647200000.0,5140600000.0,7906000000.0,,1213100000.0,,14800000.0,917500000.0,233500000.0,,,,,521500000.0,-5162700000.0,742900000.0,1118800000.0,1786900000.0,276200000.0,-147500000.0,666300000.0,1583800000.0,1305600000.0,637100000.0,,-1504800000.0,2087800000.0,18808900000.0,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,-193300000.0,,,,,4861300000.0,,,,604500000.0,,,716500000.0,,,,,704000000.0,319900000.0,,2919100000.0,,0.55,1396400000.0,,917500000.0,,,,,63900000.0,677400000.0,50000000.0,103800000.0,,,,2181500000.0,,88800000.0,,-61500000.0,,,614100000.0,509700000.0,,,,-1126500000.0,,,,,,,,,,,,1857300000.0,18080400000.0,,4590100000.0,,,36400000.0,,,-257500000.0,478900000.0,398200000.0,,,,2500000.0,130400000.0,,,,,418100000.0,15217700000.0,,,163300000.0,10158800000.0,,441300000.0,-12200000.0,,513500000.0,,730800000.0,1046900000.0,1076100000.0,993600000.0,2369400000.0,1522700000.0,,,,,0.54,,39200000.0,,336700000.0,,,,24176900000.0,,19586800000.0,,,278000000.0,,,,,,91600000.0,,1093000000.0,276900000.0,526700000.0,1235200000.0,,,,,,,,,,,,,,,,,1362900000.0,,,-965800000.0,19200000.0,,507500000.0,15882100000.0,,103000000.0,,19315600000.0,,-500900000.0,,1134600000.0,,-3600000.0,1396400000.0,276900000.0,,,,,,-406500000.0,,,,,-148900000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,,,,-9176100000.0,,,,,4837700000.0,,,,573200000.0,,,753500000.0,,,,,792400000.0,317900000.0,,1371600000.0,,0.6,1304900000.0,,1396400000.0,,,,,63900000.0,26119500000.0,43900000.0,96400000.0,,,,2203300000.0,,10300000.0,,-58000000.0,,,8883400000.0,502300000.0,,,,-1126500000.0,,,,,,,,,,,,1847500000.0,27227600000.0,,28657400000.0,,,55100000.0,,,-193700000.0,-91500000.0,283400000.0,,,,-108200000.0,123100000.0,,,,,442700000.0,25552600000.0,,,172800000.0,10292400000.0,,473200000.0,-40200000.0,,506100000.0,,721000000.0,1007100000.0,1260700000.0,1166300000.0,2281800000.0,66700000.0,,,,,0.59,,51200000.0,,225400000.0,,,,33361000000.0,,4703600000.0,,,300400000.0,,,,,,59600000.0,,1095800000.0,300500000.0,573100000.0,1295700000.0,,,,,,,,,,,,,,,,,,,,-769800000.0,8100000.0,,503400000.0,1127600000.0,,148700000.0,,28523300000.0,,-9214500000.0,,1196200000.0,,-4700000.0,1304900000.0,300500000.0,,,,,,10554200000.0,,,,,-148300000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,4129900000.0,,,,,4992500000.0,,,,578700000.0,,,520400000.0,,,,,755300000.0,326300000.0,,1395900000.0,,0.8,1363400000.0,,1304900000.0,,,,,63900000.0,22042500000.0,25000000.0,99200000.0,,,,2374700000.0,,,,-56700000.0,,,-4474600000.0,709200000.0,,,,,,,,,,,214700000.0,,,,,,22864700000.0,,24482200000.0,,,-93800000.0,,,-129200000.0,58500000.0,453500000.0,,,487300000.0,-103400000.0,,,,,,635700000.0,21007400000.0,,,226600000.0,10529400000.0,,629100000.0,23300000.0,,502400000.0,,715500000.0,1218600000.0,1055000000.0,1043800000.0,2269900000.0,32500000.0,,,,,0.8,,43100000.0,,396800000.0,,,,29174400000.0,,4692200000.0,,,402500000.0,,,,,,77600000.0,,588000000.0,402500000.0,520400000.0,1317200000.0,,,,,,,,,,,,,,,,,,,,-731500000.0,2500000.0,77700000.0,501200000.0,865800000.0,,198800000.0,,24181900000.0,,4077800000.0,,1156100000.0,,-21000000.0,1363400000.0,402500000.0,,,,,,-10072600000.0,,,,,-166700000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,1332600000.0,15992600000.0,1910300000.0,4517800000.0,-3600000.0,,,1347800000.0,5322600000.0,33300000.0,-21900000.0,,580100000.0,917500000.0,477100000.0,577400000.0,-253900000.0,,-108000000.0,4647800000.0,1068700000.0,329800000.0,,2296100000.0,2197600000.0,,2265300000.0,,1363400000.0,11400000.0,,468400000.0,,63900000.0,17352400000.0,,130300000.0,,10500000.0,,2107700000.0,874900000.0,,,-77700000.0,,1328200000.0,-4554500000.0,443800000.0,,,730000000.0,-1175800000.0,329800000.0,63900000.0,-67000000.0,8867100000.0,4839500000.0,96000000.0,230700000.0,-47900000.0,,,,1910300000.0,18756300000.0,2197600000.0,20703900000.0,,-1175800000.0,38400000.0,4027600000.0,2.65,0.0,901900000.0,427500000.0,,,498500000.0,-49600000.0,,,20029100000.0,-258700000.0,254500000.0,333600000.0,15992600000.0,,,13800000.0,10716600000.0,-40600000.0,361000000.0,-18800000.0,,,-149700000.0,734500000.0,1196700000.0,1180800000.0,1055400000.0,2375500000.0,30800000.0,,10716600000.0,-721700000.0,,,1904700000.0,42700000.0,-2947600000.0,349800000.0,2375500000.0,,1055400000.0,25351700000.0,1308700000.0,4647800000.0,1332600000.0,-629400000.0,347200000.0,1830000000.0,-644100000.0,,130300000.0,,79300000.0,,477100000.0,352600000.0,577400000.0,1272800000.0,2265300000.0,,576500000.0,2.63,505800000.0,25351700000.0,36100000.0,17352400000.0,5322600000.0,498500000.0,42700000.0,,18756300000.0,308100000.0,,,730000000.0,2265300000.0,1180800000.0,-480500000.0,3500000.0,92400000.0,,702700000.0,92400000.0,254500000.0,230700000.0,20029100000.0,3320400000.0,4993500000.0,,911000000.0,,-78700000.0,2265300000.0,352600000.0,,,28100000.0,,503200000.0,874900000.0,734500000.0,702700000.0,1562600000.0,,-165500000.0,30800000.0,2296100000.0,1272800000.0,580100000.0,-9700000.0,-580400000.0,2246100000.0,20703900000.0,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,-94400000.0,64100000.0,,,,5654000000.0,,,,557400000.0,,,492700000.0,,,,,1007800000.0,323400000.0,,1619400000.0,,0.57,1582800000.0,,2265300000.0,-730400000.0,,,,63900000.0,17104700000.0,339900000.0,94600000.0,,17500000.0,,2102800000.0,,,,-51000000.0,,,-1306400000.0,528100000.0,,,,,,,,,,,143100000.0,,,,,,17444000000.0,,19718400000.0,,,7500000.0,,,-13700000.0,-682500000.0,243700000.0,,,484000000.0,-195000000.0,,,,,,416800000.0,15633700000.0,,,163200000.0,10835000000.0,-300000.0,447300000.0,25700000.0,,503700000.0,,723500000.0,1193300000.0,1087000000.0,994300000.0,2409800000.0,36600000.0,,,,,0.56,,42200000.0,,192700000.0,,,,24436100000.0,,4717700000.0,,,284100000.0,,,,,,77600000.0,,461900000.0,284100000.0,492700000.0,1338100000.0,,,,,,,,,,,,,,,,,0.0,,,-497500000.0,3200000.0,99200000.0,501400000.0,780100000.0,,350000000.0,,18782100000.0,,367700000.0,,909500000.0,,-2600000.0,1582800000.0,284100000.0,,,-22000000.0,,,-441200000.0,,,,,-165600000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,,,,-4836300000.0,-96700000.0,,,,5747900000.0,,,,558300000.0,,,520100000.0,,,,,685200000.0,326800000.0,,1781700000.0,,0.63,1741100000.0,,1582800000.0,-500000.0,,,,63900000.0,22055300000.0,311100000.0,101400000.0,,19200000.0,,2204400000.0,,,,-71100000.0,,,4931800000.0,560000000.0,,,,,,,,,,,40500000.0,,,,,,22560500000.0,,24926400000.0,,,24200000.0,,,-138200000.0,158300000.0,429200000.0,,,475600000.0,-52500000.0,,,,,,453000000.0,20809100000.0,,,164300000.0,10979200000.0,-3500000.0,480100000.0,19100000.0,,506200000.0,,707400000.0,1231300000.0,1115300000.0,1089400000.0,2413200000.0,40600000.0,,,,,0.62,,41800000.0,,358100000.0,,,,29598900000.0,,4672500000.0,,,315800000.0,,,,,,77400000.0,,444900000.0,315800000.0,520100000.0,1290500000.0,,,,,,,,,,,,,,,,,0.0,,,-984200000.0,2500000.0,90600000.0,502000000.0,761000000.0,,328200000.0,,23851000000.0,,-5209900000.0,,973100000.0,,-1600000.0,1741100000.0,315800000.0,,,5700000.0,,,441200000.0,,,,,-165200000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,-4819900000.0,-59000000.0,,,,5938300000.0,,,,554200000.0,,,504900000.0,,,,,899900000.0,333300000.0,,2003500000.0,,0.8,1965000000.0,,1741100000.0,-400000.0,,,,63900000.0,27180500000.0,266700000.0,96200000.0,,18300000.0,,2443200000.0,,,,-41900000.0,,,4867000000.0,712000000.0,,,,,,,,,,,123200000.0,,,,,,27742000000.0,,30315000000.0,,,-22000000.0,,,-127300000.0,223900000.0,613700000.0,,,474500000.0,107900000.0,,,,,,607600000.0,25956900000.0,,,231400000.0,11211600000.0,-95100000.0,633000000.0,6000000.0,,505500000.0,,690000000.0,1330700000.0,1061200000.0,1131000000.0,2431200000.0,38500000.0,,,,,0.8,,41300000.0,,571800000.0,,,,34986200000.0,,4671200000.0,,,401600000.0,,,,,,77800000.0,,474500000.0,403600000.0,504900000.0,1305900000.0,,,,,,,,,,,,,,,,,0.0,,,-1203600000.0,1200000.0,104100000.0,502400000.0,757900000.0,,315600000.0,,29047900000.0,,-5239100000.0,,1112500000.0,,26600000.0,1965000000.0,403600000.0,,,-3200000.0,,,0.0,,,,,-167300000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,1211400000.0,18136700000.0,1828800000.0,8113000000.0,-17200000.0,,,-622000000.0,5478900000.0,8600000.0,-2900000.0,,542400000.0,2265300000.0,528000000.0,611900000.0,-226700000.0,,2400000.0,4545500000.0,814000000.0,321500000.0,,1671200000.0,2127400000.0,,1643300000.0,,1965000000.0,728400000.0,,89000000.0,,63900000.0,19517800000.0,209500000.0,150000000.0,,12600000.0,,2190300000.0,200000.0,,,-62700000.0,,1207300000.0,-8403400000.0,383700000.0,,,0.0,-1155000000.0,321500000.0,63900000.0,-100000000.0,8927700000.0,5029700000.0,67600000.0,60000000.0,96100000.0,,,,1828800000.0,20052200000.0,2127400000.0,22316700000.0,,-1155000000.0,-800000.0,3898000000.0,2.42,-487200000.0,-321700000.0,395500000.0,,,456900000.0,22200000.0,,,21383300000.0,-117400000.0,306400000.0,296100000.0,18136700000.0,,,97900000.0,11252000000.0,-1100000.0,305500000.0,45300000.0,,,-108800000.0,673800000.0,1282300000.0,1219500000.0,1127700000.0,2383300000.0,27900000.0,,11252000000.0,-1637600000.0,,,1863200000.0,39800000.0,-3846700000.0,332800000.0,2383300000.0,,1127700000.0,26862200000.0,1455400000.0,4545500000.0,1211400000.0,-673400000.0,207600000.0,1770600000.0,-2379500000.0,,150000000.0,,76400000.0,,528000000.0,207900000.0,611900000.0,1331100000.0,1643300000.0,,655900000.0,2.4,503700000.0,26862200000.0,8900000.0,19517800000.0,5478900000.0,456900000.0,39800000.0,,20052200000.0,309200000.0,,,0.0,1643300000.0,1219500000.0,-1161400000.0,1800000.0,104300000.0,,712300000.0,104300000.0,306400000.0,60000000.0,21383300000.0,3406900000.0,7701800000.0,,908000000.0,,-87600000.0,1643300000.0,207900000.0,,,54200000.0,,500500000.0,200000.0,673800000.0,712300000.0,1682100000.0,209500000.0,-175300000.0,27900000.0,1671200000.0,1331100000.0,542400000.0,34700000.0,-766400000.0,2181000000.0,22316700000.0,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,-3377000000.0,27400000.0,,,,5756700000.0,,,,684100000.0,,,515600000.0,,,,,826900000.0,330600000.0,,1217100000.0,,0.57,1176700000.0,,1643300000.0,-4300000.0,,,,63900000.0,23300600000.0,382500000.0,132300000.0,,13900000.0,,2229400000.0,,,,-58000000.0,,,3438800000.0,514600000.0,,,,,,,,,,,143100000.0,,,,,,23677300000.0,,25679200000.0,,,12800000.0,,,-49800000.0,-466600000.0,222300000.0,,,465600000.0,-184100000.0,,,,,,401900000.0,21821400000.0,,,157900000.0,11362900000.0,-475300000.0,436400000.0,7600000.0,,494900000.0,,664900000.0,1311900000.0,1085800000.0,1161500000.0,2789100000.0,40400000.0,,,,,0.56,,35600000.0,,164300000.0,,,,30878900000.0,,5199700000.0,,,278500000.0,,,,,,75500000.0,,512500000.0,278500000.0,515600000.0,1444900000.0,,,,,,,,,,,,,,,,,,,,-1085300000.0,2700000.0,99100000.0,491400000.0,835600000.0,,431200000.0,,25122200000.0,,-4155700000.0,,917500000.0,,6500000.0,1176700000.0,278500000.0,,,-36600000.0,,,3639100000.0,,,,,-168000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,,,,-1060600000.0,45900000.0,,,,5775600000.0,,,,682800000.0,,,570100000.0,,,,,732500000.0,337700000.0,,1342000000.0,,0.63,1305700000.0,,1176700000.0,-400000.0,,,,63900000.0,662100000.0,197500000.0,116200000.0,,22800000.0,,2276700000.0,,,,-58500000.0,,,1691500000.0,570100000.0,,,,,,,,,,,32200000.0,,,,,,25492900000.0,,27371500000.0,,,20800000.0,,,-52300000.0,129000000.0,425000000.0,,,464800000.0,-41600000.0,,,,,,326300000.0,23682100000.0,,,174500000.0,11495000000.0,-113500000.0,484600000.0,9600000.0,,496900000.0,,676900000.0,1380300000.0,726600000.0,1057900000.0,2878800000.0,36300000.0,,,,,0.62,,35100000.0,,366500000.0,,,,32660300000.0,,5288800000.0,,,310100000.0,,,,,,82700000.0,,530300000.0,310100000.0,570100000.0,1391800000.0,,,,,,,,,,,,,,,,,,,,-1482400000.0,2800000.0,99300000.0,492000000.0,823300000.0,,361600000.0,,26884700000.0,,-1982400000.0,,896400000.0,,32100000.0,1305700000.0,310100000.0,,,-22100000.0,,,-3639100000.0,,,,,-167600000.0,,,,,,,,,,,,,,,,,,
