date,quarterlyTotalNonCurrentAssets,annualRetainedEarnings,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyAccountsReceivable,trailingPretaxIncome,annualNetOtherInvestingChanges,annualCashDividendsPaid,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,annualDilutedEPS,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,annualGoodwill,quarterlyTotalAssets,annualInvestingCashFlow,annualBasicAverageShares,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,quarterlyDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,trailingInvestingCashFlow,annualStockholdersEquity,annualLongTermDebt,trailingTotalRevenue,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualCurrentAccruedExpenses,quarterlyInventory,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherIncomeExpense,trailingEndCashPosition,annualDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualCurrentLiabilities,quarterlyCurrentDebt,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,trailingOperatingCashFlow,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyGrossProfit,annualSaleOfInvestment,trailingOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingOperatingIncome,trailingRepurchaseOfCapitalStock,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,quarterlyCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,annualDilutedAverageShares,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyOtherNonCurrentAssets,annualEbitda,quarterlyBasicEPS,quarterlyBasicAverageShares,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualChangeInCashSupplementalAsReported,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualGrossPPE,annualBeginningCashPosition,annualRepaymentOfDebt,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualInterestExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOperatingExpense,quarterlySaleOfInvestment,annualOtherIncomeExpense,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,trailingDeferredIncomeTax,quarterlyStockholdersEquity,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,annualNetOtherFinancingCharges,annualChangeInInventory,quarterlyEbitda,quarterlyNetPPE,trailingTaxProvision,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyTotalRevenue,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,annualNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyStockBasedCompensation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualBasicEPS,trailingOtherNonCashItems,annualCapitalStock,annualCostOfRevenue,annualTotalRevenue,annualPurchaseOfBusiness,quarterlyDilutedAverageShares,annualStockBasedCompensation,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyPretaxIncome,annualGrossProfit,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualOperatingExpense,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingOperatingExpense,trailingFreeCashFlow,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingCommonStockIssuance,annualResearchAndDevelopment,quarterlyOtherShortTermInvestments,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,annualInvestmentsAndAdvances,trailingBasicEPS,trailingDilutedEPS,quarterlyResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingPurchaseOfInvestment,quarterlyChangeInInventory,annualCurrentDeferredRevenue,trailingChangesInAccountReceivables,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,annualOtherShortTermInvestments,quarterlyCurrentDeferredRevenue,trailingResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.199059200,4186500000.0,2290200000.0,1231400000.0,656200000.0,1683300000.0,1113800000.0,,-1400000.0,-171800000.0,375300000.0,1145000000.0,,3.07,,115200000.0,1113800000.0,303500000.0,38100000.0,244600000.0,1683300000.0,6244800000.0,-1543200000.0,98100000.0,80100000.0,80100000.0,539900000.0,70200000.0,391500000.0,679200000.0,,1989400000.0,1145000000.0,,50200000.0,333000000.0,113900000.0,71800000.0,6244800000.0,1777800000.0,71500000.0,656200000.0,631000000.0,,-16200000.0,,234600000.0,,34300000.0,2477600000.0,1110800000.0,71500000.0,241300000.0,-4200000.0,,80100000.0,,482600000.0,,,-84400000.0,71500000.0,,,314200000.0,537700000.0,-347800000.0,1591400000.0,-43800000.0,71500000.0,1777800000.0,499400000.0,98900000.0,4255400000.0,,537700000.0,774500000.0,,,-63200000.0,2058300000.0,13000000.0,303500000.0,0.0,-1200000.0,,,3195900000.0,58500000.0,,391500000.0,314200000.0,105200000.0,-347800000.0,333000000.0,,-59400000.0,,71500000.0,,-254800000.0,1182500000.0,71500000.0,4186500000.0,,1989400000.0,124100000.0,77300000.0,,1055400000.0,679200000.0,,113900000.0,,-6700000.0,-5300000.0,219800000.0,1591400000.0,,,,1714000000.0,631000000.0,3700000.0,-78600000.0,,303500000.0,,,-115300000.0,-1604500000.0,3.09,,124100000.0,4585400000.0,6307800000.0,,,,1110800000.0,0.0,99100000.0,1722400000.0,3195900000.0,,1182500000.0,2477600000.0,2058300000.0,,-37500000.0,2290200000.0,,,193800000.0,-1604500000.0,-5800000.0,5900000.0,,,-51400000.0,149600000.0,0.0,,-40000000.0,4255400000.0,241300000.0,19000000.0,,,,,,77600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,4270700000.0,,1221200000.0,,1738300000.0,1116900000.0,,,,,1545100000.0,,,,1100000.0,,,,,,6404800000.0,,,68400000.0,68400000.0,,67900000.0,389500000.0,,,,,,,328000000.0,,,,2177900000.0,,,658300000.0,,-5600000.0,,,,29500000.0,,750800000.0,,243300000.0,2300000.0,,68400000.0,,424000000.0,,,-54400000.0,73200000.0,,,,,,,-43800000.0,,,,,4293200000.0,,542800000.0,,0.7,98400000.0,,,,,,-2700000.0,,,,,,,320500000.0,,-214600000.0,328000000.0,,,,73200000.0,,,,73200000.0,,,2111600000.0,124100000.0,71500000.0,,,743500000.0,,132500000.0,,,,163900000.0,1592700000.0,,,,1645200000.0,,1500000.0,-54900000.0,,,0.69,,-800000.0,-1665900000.0,,,,,,,98600000.0,,,,60900000.0,,3258600000.0,,,2115300000.0,2134100000.0,,,2314800000.0,,,56000000.0,,1700000.0,15200000.0,,,,96000000.0,590800000.0,,-21500000.0,,,-7500000.0,,,,,,-74000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,4396800000.0,,1338600000.0,,1825400000.0,1232800000.0,,,,,1545400000.0,,,,85500000.0,,,,,,6697800000.0,,,92400000.0,92400000.0,,67300000.0,644000000.0,,,,,,,341000000.0,,,,2189400000.0,,,679100000.0,,-5800000.0,,,,29300000.0,,825800000.0,,,3100000.0,,92400000.0,,490300000.0,,,-154600000.0,87100000.0,,,,,,,-43800000.0,,,,,4498700000.0,,557500000.0,,0.94,98500000.0,,,,,,4600000.0,,,,,,,313100000.0,,-153900000.0,341000000.0,,,,87100000.0,,,,87100000.0,,,2199100000.0,124100000.0,73200000.0,,,797800000.0,,139700000.0,,,,216600000.0,1618200000.0,,,,1828900000.0,,400000.0,-47200000.0,,,0.93,,35200000.0,-1722300000.0,,,,,,,98900000.0,,,,114200000.0,,3340500000.0,,,2309300000.0,2301000000.0,,,2363400000.0,,,132700000.0,,13900000.0,-100000.0,,,,149300000.0,641900000.0,,-11300000.0,,,21800000.0,,,,,,-15600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,4248100000.0,,1290500000.0,630800000.0,1775000000.0,1120700000.0,,,,,1545200000.0,,,,148700000.0,,,,,,6385000000.0,,,62700000.0,62700000.0,,70900000.0,382600000.0,,,,,,,325500000.0,,,,2161000000.0,,,648700000.0,,-12500000.0,,,,29000000.0,,721600000.0,,233200000.0,2800000.0,,62700000.0,,434300000.0,,,-45400000.0,81300000.0,,,,,,,-43800000.0,,,,,4286400000.0,,551700000.0,,0.64,98500000.0,,,,,,100000.0,,,,,,,298000000.0,,-287500000.0,325500000.0,3200000.0,,,81300000.0,,,,81300000.0,,,2098600000.0,124100000.0,87100000.0,,,730600000.0,,132400000.0,,,,179700000.0,1543300000.0,,,,1724800000.0,,400000.0,-44900000.0,,,0.63,,-152000000.0,-1604500000.0,,,,,,,98900000.0,,,,67300000.0,,3147800000.0,,,2125400000.0,2136900000.0,,,2382300000.0,,,193600000.0,,-5800000.0,34800000.0,,,,108800000.0,0.0,,-200000.0,,,4600000.0,,,,,,25400000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,4105300000.0,2381300000.0,1133100000.0,660500000.0,1716700000.0,988900000.0,,12100000.0,-175000000.0,270600000.0,1544800000.0,,2.7,,112800000.0,988900000.0,266100000.0,2700000.0,348100000.0,1716700000.0,6035700000.0,-293500000.0,98400000.0,42600000.0,42600000.0,422700000.0,72300000.0,566500000.0,672900000.0,,1750000000.0,1544800000.0,,62400000.0,309800000.0,136800000.0,4500000.0,6035700000.0,2227700000.0,105500000.0,660500000.0,583600000.0,,-12300000.0,,278400000.0,,28100000.0,2058000000.0,665000000.0,105500000.0,116400000.0,6100000.0,,42600000.0,,378400000.0,17200000.0,,-39100000.0,105500000.0,,,303600000.0,423100000.0,-530600000.0,1493000000.0,-43600000.0,105500000.0,2227700000.0,539700000.0,98700000.0,4285700000.0,,423100000.0,701100000.0,,,-9800000.0,1930400000.0,34000000.0,266100000.0,0.0,10100000.0,,,3173100000.0,71500000.0,,566500000.0,303600000.0,115900000.0,-530600000.0,309800000.0,1000000.0,-36200000.0,,105500000.0,,-191600000.0,1304300000.0,105500000.0,4105300000.0,,1750000000.0,124100000.0,81300000.0,,-208500000.0,672900000.0,,136800000.0,,14300000.0,16500000.0,140900000.0,1493000000.0,,,,1511500000.0,583600000.0,400000.0,-44600000.0,,266100000.0,,,-90900000.0,-1680100000.0,2.7,,124100000.0,4983400000.0,6710400000.0,,,,665000000.0,0.0,28200000.0,1727000000.0,3173100000.0,,1304300000.0,2058000000.0,1930400000.0,,-114200000.0,2381300000.0,,,157400000.0,-1680100000.0,24200000.0,12500000.0,,,47000000.0,68600000.0,0.0,,-81200000.0,4285700000.0,116400000.0,-14400000.0,,,,,,111200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,3175700000.0,,1081100000.0,,903100000.0,864200000.0,,,,,1139200000.0,,,,-7900000.0,,,,,,4864900000.0,,,-898900000.0,-898900000.0,,71200000.0,0.0,,,,,,,304200000.0,,,,1831300000.0,,,533400000.0,,-929300000.0,,,,27500000.0,,812400000.0,,133600000.0,-2900000.0,,-898900000.0,,345100000.0,,,-22600000.0,83000000.0,,,,,,,-43700000.0,,,,,3777700000.0,,407300000.0,,-8.99,100000000.0,,,,,,700000.0,,,,,,,279300000.0,,-325600000.0,304200000.0,600000.0,,,83000000.0,,,,83000000.0,,,1087200000.0,124100000.0,105500000.0,,,549100000.0,,110100000.0,-58100000.0,,,-817200000.0,1399400000.0,,,,1426200000.0,,,-23900000.0,,,-8.99,6400000.0,-14700000.0,-1705400000.0,,,,,,,100000000.0,,,,-915900000.0,,3104800000.0,,,1946400000.0,1689200000.0,,,1438700000.0,,,16000000.0,,-22500000.0,10700000.0,,,,40900000.0,549600000.0,,,,,-17000000.0,,,,,,-51900000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,3249100000.0,,1065100000.0,,940000000.0,975600000.0,,,,,1134900000.0,,,,95300000.0,,,,,,5043200000.0,,,39800000.0,39800000.0,,61400000.0,690900000.0,,,,,,,300100000.0,,,,1825800000.0,,,518400000.0,,-29600000.0,,,,20400000.0,,791600000.0,,139900000.0,2900000.0,,39800000.0,,390300000.0,,,-26900000.0,91900000.0,,,,,,,-45900000.0,,,,,3841900000.0,,423400000.0,,0.353034,100000000.0,,,,,,-4900000.0,,,,,,,277100000.0,,-219500000.0,300100000.0,-500000.0,,,91900000.0,,,,91900000.0,,,1201300000.0,124100000.0,83000000.0,,,608000000.0,,208200000.0,-15300000.0,,,60600000.0,1404000000.0,,,,1455400000.0,,,-21500000.0,,,0.353034,6800000.0,-82700000.0,-1766100000.0,,,,,,,105700000.0,,,,40200000.0,,3170100000.0,,,2016100000.0,1794100000.0,,,1432700000.0,,,116800000.0,,8900000.0,3700000.0,,,,90200000.0,616500000.0,,,,,400000.0,,,,,,2400000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,3270300000.0,,1113300000.0,,962200000.0,1008600000.0,,,,,1115700000.0,,,,162400000.0,,,,,,5094600000.0,,,62500000.0,62500000.0,,63000000.0,690600000.0,,,,,,,323100000.0,,,,1806300000.0,,,511800000.0,,-35500000.0,,,,19100000.0,,669400000.0,,134100000.0,2000000.0,,62500000.0,,436000000.0,,,-21300000.0,91900000.0,,,,,,,-22700000.0,,,,,3794600000.0,,426700000.0,,0.55435,102200000.0,,,,,,200000.0,,,,,,,271300000.0,,-170800000.0,358600000.0,200000.0,,,91900000.0,,,,91900000.0,,,1300000000.0,124100000.0,91900000.0,,,650500000.0,,212000000.0,-77900000.0,,,140400000.0,1393300000.0,,,,1549300000.0,,,-21700000.0,,,0.55435,6600000.0,-164200000.0,-1832900000.0,,,,,,,106000000.0,,,,58300000.0,,3226200000.0,,,1988300000.0,1824300000.0,,,1472400000.0,,,184100000.0,,0.0,-10300000.0,,,,77400000.0,668400000.0,,,,,-4200000.0,,,,,0.0,29800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,3269600000.0,1499700000.0,1106700000.0,601500000.0,950800000.0,918600000.0,,-2500000.0,-134900000.0,-790900000.0,1088700000.0,-500000.0,-7.21,,216400000.0,918600000.0,-746700000.0,,466200000.0,950800000.0,5002800000.0,-105800000.0,103100000.0,49900000.0,49900000.0,317700000.0,73300000.0,0.0,689800000.0,,1362600000.0,1088700000.0,,53800000.0,341400000.0,199200000.0,-44200000.0,5002800000.0,1772500000.0,138100000.0,601500000.0,477300000.0,,-28900000.0,,267300000.0,,18300000.0,1867700000.0,535600000.0,138100000.0,127800000.0,200000.0,,49900000.0,,415100000.0,,,-35000000.0,138100000.0,,,262200000.0,465300000.0,-145200000.0,1354700000.0,-22600000.0,138100000.0,1772500000.0,569000000.0,103600000.0,3640200000.0,-52400000.0,465300000.0,-438300000.0,,,0.0,1733200000.0,32600000.0,-746700000.0,642300000.0,1500000.0,,,3207900000.0,105500000.0,-300600000.0,683800000.0,262200000.0,85300000.0,-145200000.0,341400000.0,,-1023300000.0,,138100000.0,,-102800000.0,1268800000.0,138100000.0,3269600000.0,,1362600000.0,124100000.0,91900000.0,,-432700000.0,689800000.0,,95700000.0,-149300000.0,2200000.0,133300000.0,118100000.0,1354700000.0,,,,1521800000.0,477300000.0,,-35700000.0,,-746700000.0,,6000000.0,-171100000.0,-1853200000.0,-7.091281,,124100000.0,4366200000.0,5952700000.0,0.0,,25800000.0,535600000.0,0.0,26500000.0,1586500000.0,3207900000.0,,1268800000.0,1867700000.0,1733200000.0,,,1499700000.0,,,252100000.0,-1853200000.0,46200000.0,7300000.0,,95700000.0,88800000.0,73700000.0,0.0,,,3640200000.0,127800000.0,-23400000.0,,,,,0.0,108500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,3165200000.0,,1113900000.0,,930700000.0,963100000.0,,,,,1073700000.0,,,,-47100000.0,,,,,,4991900000.0,,,54700000.0,54700000.0,,61800000.0,675200000.0,,,,,,,340100000.0,,,,1748900000.0,,,519000000.0,,-6300000.0,,,,17500000.0,,628300000.0,,122700000.0,-1500000.0,,54700000.0,,440800000.0,,,-18900000.0,143600000.0,,,,,,,-22400000.0,,,,,3610500000.0,,465000000.0,,0.488139,105557660.0,,,,,,0.0,,,,,,,250200000.0,,-171400000.0,346400000.0,300000.0,,,143600000.0,,,,143600000.0,,,1381400000.0,124100000.0,138100000.0,,,695900000.0,,201000000.0,-15100000.0,,,156200000.0,1292900000.0,,,,1554700000.0,,,-19200000.0,,,0.488139,7500000.0,52500000.0,-1847100000.0,,,,,,,106400000.0,,,,76900000.0,,3140000000.0,,,1861600000.0,1826700000.0,,,1532000000.0,,,-27900000.0,,5500000.0,18600000.0,,,,94400000.0,537400000.0,,,,,22200000.0,,,,,,-171200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,3059100000.0,,1189700000.0,,906600000.0,1055800000.0,,,,,1060500000.0,,,,152400000.0,,,,,,5037500000.0,,,83800000.0,83800000.0,,59800000.0,670100000.0,,,,,,,338900000.0,,,,1730600000.0,,,564100000.0,,-4600000.0,,,,21100000.0,,526700000.0,,124000000.0,-7300000.0,,83800000.0,,490400000.0,,,-18500000.0,148900000.0,,,,,,,-22100000.0,,,,,3628100000.0,,458100000.0,,0.758779,105400000.0,,,,,,0.0,,,,,,,240500000.0,,-217800000.0,343500000.0,100000.0,,,148900000.0,,,,148900000.0,,,1409400000.0,124100000.0,143600000.0,,,770500000.0,,209600000.0,-325100000.0,,,206700000.0,1243000000.0,,,,1680100000.0,,,-18600000.0,,,0.758779,8700000.0,-146500000.0,-1840300000.0,,,,,,,106800000.0,,,,125800000.0,,3083300000.0,,,1897500000.0,1978400000.0,,,1593700000.0,,,171000000.0,,5300000.0,16500000.0,,,,146900000.0,600300000.0,,,,,42000000.0,,,,,,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,3083300000.0,,1187800000.0,,941400000.0,1079200000.0,,,,,1065800000.0,,,,111100000.0,,,,,,5213200000.0,,,64200000.0,64200000.0,,66300000.0,722600000.0,,,,,,,356900000.0,,,,1788400000.0,,,576200000.0,,-10500000.0,,,,19100000.0,,443500000.0,,115300000.0,1500000.0,,64200000.0,,453000000.0,,,-29600000.0,157800000.0,,,,,,,-22000000.0,,,,,3681200000.0,,447900000.0,,0.584106,105833213.0,,,,,,0.0,,,,,,,237400000.0,,-151400000.0,356900000.0,-200000.0,,,157800000.0,,,,157800000.0,,,1532000000.0,124100000.0,148900000.0,,,762800000.0,,316700000.0,-36200000.0,,,96100000.0,1267700000.0,,,,1640800000.0,,,-29400000.0,,,0.584106,9700000.0,-104300000.0,-1910100000.0,,,,,,,107100000.0,,,,77000000.0,,3177800000.0,,,1892800000.0,2129900000.0,,,1635900000.0,,,140500000.0,,8900000.0,13100000.0,,,,96100000.0,686500000.0,,,,,12800000.0,,,,,,-11200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,3147500000.0,1727900000.0,1195300000.0,649400000.0,940800000.0,996100000.0,,0.0,-88700000.0,351300000.0,956200000.0,,2.89625,,161700000.0,996100000.0,316900000.0,,378100000.0,940800000.0,5099400000.0,-107800000.0,105391940.0,114200000.0,114200000.0,455600000.0,59700000.0,0.0,748200000.0,,1645700000.0,956200000.0,,59400000.0,345000000.0,308400000.0,34400000.0,5099400000.0,1621900000.0,127500000.0,649400000.0,519900000.0,,-6300000.0,,247600000.0,,18900000.0,1831800000.0,381000000.0,127500000.0,124600000.0,500000.0,,114200000.0,,441800000.0,800000.0,,-40800000.0,127500000.0,,,228900000.0,448900000.0,-142900000.0,1262900000.0,-22200000.0,127500000.0,1621900000.0,486700000.0,106800000.0,3453700000.0,76500000.0,448900000.0,675500000.0,,,-108700000.0,1951900000.0,-10600000.0,316900000.0,702600000.0,0.0,,,3186200000.0,138100000.0,-439600000.0,665700000.0,228900000.0,76600000.0,-142900000.0,345000000.0,,-27700000.0,,127500000.0,,-108600000.0,1370400000.0,127500000.0,3147500000.0,,1645700000.0,124100000.0,157800000.0,,-391500000.0,748200000.0,,163700000.0,35200000.0,-6800000.0,-35600000.0,150200000.0,1262900000.0,,,,1637100000.0,519900000.0,,-41400000.0,,316900000.0,,9300000.0,-193200000.0,-1923300000.0,2.89625,,124100000.0,4686700000.0,6512700000.0,0.0,,35200000.0,381000000.0,,71600000.0,1826000000.0,3186200000.0,,1370400000.0,1831800000.0,1951900000.0,,,1727900000.0,,,203100000.0,-1923300000.0,-30300000.0,11200000.0,,-87600000.0,-181500000.0,96800000.0,0.0,,,3453700000.0,124600000.0,-42600000.0,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,3154500000.0,,1204900000.0,,957500000.0,1072300000.0,,,,,955400000.0,,,,-149200000.0,,,,,,5314700000.0,,,44800000.0,44800000.0,,60300000.0,674500000.0,,,,,,,364500000.0,,,,1629900000.0,,,630600000.0,,4600000.0,,,,17900000.0,,567600000.0,,134400000.0,180500000.0,,44800000.0,,454400000.0,,,-32500000.0,120400000.0,,,,,,,-26700000.0,,,,,3577500000.0,,453000000.0,,0.42,107000000.0,,,,,,0.0,,,,,,,223300000.0,,-73300000.0,364500000.0,,,,120400000.0,,,,120400000.0,,,1737200000.0,124100000.0,127500000.0,,,816600000.0,,336900000.0,-700000.0,,,145600000.0,1254600000.0,,,,1659300000.0,,,-31700000.0,,,0.42,11700000.0,141500000.0,-1988400000.0,,,,,,,107000000.0,,,-13500000.0,67400000.0,,3243000000.0,,,1947600000.0,2160200000.0,,,1746000000.0,,,-117500000.0,,-7100000.0,12000000.0,,,,89900000.0,563400000.0,,,,,22600000.0,,,,,,-259000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,3143300000.0,,1254800000.0,,962000000.0,1132700000.0,,,,,954800000.0,,,,-15200000.0,,,,,,5360000000.0,,,73300000.0,73300000.0,,63000000.0,654000000.0,,,,,,,330000000.0,,,,1608800000.0,,,641400000.0,,-12400000.0,,,,17700000.0,,611800000.0,,138700000.0,-185900000.0,,73300000.0,,470900000.0,,,-37400000.0,125400000.0,,,,,,,-26700000.0,,,,,3555400000.0,,458400000.0,,0.69,106900000.0,,,,,,0.0,,,,,,,215500000.0,,-69200000.0,330000000.0,,,,125400000.0,,,,125400000.0,,,1804600000.0,124100000.0,120400000.0,,,765400000.0,,317200000.0,-300000.0,,,191500000.0,1245500000.0,,,,1725700000.0,,,-37500000.0,,,0.69,9000000.0,18900000.0,-2025400000.0,,,,,,,106900000.0,,,0.0,110800000.0,,3270900000.0,,,1946600000.0,2216700000.0,,,1792600000.0,,,22300000.0,,5000000.0,127600000.0,,,,140900000.0,569400000.0,,,,,37500000.0,,,,,,-135700000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,3023600000.0,,1263900000.0,,933500000.0,1074500000.0,,,,,954500000.0,,,,189200000.0,,,,,,5060500000.0,,,49800000.0,49800000.0,,61400000.0,614700000.0,,,,,,,326400000.0,,,,1569200000.0,,,571200000.0,,-20500000.0,,,,17900000.0,,433200000.0,,125400000.0,-300000.0,,49800000.0,,435700000.0,,,-21300000.0,119700000.0,,,,,,,-26600000.0,,,,,3311400000.0,,456800000.0,,0.47,106600000.0,,,,,,5000000.0,,,,,,,203600000.0,,-164000000.0,326400000.0,,,,119700000.0,,,,119700000.0,,,1749100000.0,124100000.0,125400000.0,,,719900000.0,,271500000.0,-300000.0,,,150200000.0,1177300000.0,,,,1699600000.0,,,-26000000.0,,,0.47,9200000.0,-199900000.0,-1972400000.0,,,,,,,106600000.0,,,0.0,70900000.0,,3149700000.0,,,1742200000.0,2036900000.0,,,1815800000.0,,,215200000.0,,-5700000.0,59600000.0,,,,109300000.0,589100000.0,,,,,21100000.0,,,,,,78800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,2752900000.0,1810500000.0,1096000000.0,301500000.0,759300000.0,877100000.0,,5000000.0,-106500000.0,232900000.0,954200000.0,,1.78,,266900000.0,877100000.0,190100000.0,,291700000.0,759300000.0,4972700000.0,-104200000.0,106800000.0,22200000.0,29000000.0,350500000.0,61800000.0,712900000.0,736500000.0,,1658500000.0,954200000.0,,226200000.0,287700000.0,233700000.0,78500000.0,4972700000.0,1667100000.0,178000000.0,301500000.0,475100000.0,,-15900000.0,,246500000.0,,17900000.0,1647100000.0,227100000.0,178000000.0,125800000.0,-1800000.0,,22200000.0,,358600000.0,300000.0,,-13000000.0,178000000.0,,,161200000.0,431700000.0,-263200000.0,1078400000.0,-26500000.0,178000000.0,1667100000.0,422700000.0,106800000.0,3314200000.0,31300000.0,431700000.0,550400000.0,0.21,106800000.0,-13500000.0,2219800000.0,50500000.0,190100000.0,683500000.0,0.0,,,2868000000.0,127500000.0,-1500000.0,712900000.0,161200000.0,71000000.0,-263200000.0,287700000.0,,-46600000.0,,178000000.0,,-131000000.0,1170900000.0,178000000.0,2752900000.0,,1658500000.0,124100000.0,119700000.0,,-271500000.0,736500000.0,,233700000.0,-200000.0,-7500000.0,-22200000.0,116800000.0,1078400000.0,,,,1454600000.0,475100000.0,,-35800000.0,,154400000.0,0.21,9700000.0,-232000000.0,-1788600000.0,1.78,,124100000.0,4504900000.0,6026300000.0,,106800000.0,39600000.0,227100000.0,0.0,37100000.0,1521400000.0,2868000000.0,,1170900000.0,1647100000.0,2219800000.0,,,1810500000.0,,,302700000.0,-1788600000.0,58300000.0,27000000.0,,-43600000.0,-117000000.0,70900000.0,683500000.0,,,3314200000.0,125800000.0,8100000.0,,,,,,198900000.0,,,,,,,,,,,,,,,,,,,,,,,,,
