,timestamp,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,quarterlyAccountsPayable,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualAccumulatedDepreciation,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,annualOperatingExpense,annualOtherNonCurrentAssets,trailingOperatingExpense,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,trailingDeferredIncomeTax,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,annualDilutedEPS,annualCapitalExpenditure,annualCashAndCashEquivalents,annualCurrentAccruedExpenses,quarterlyOperatingIncome,quarterlyGrossPPE,annualTaxProvision,trailingInterestExpense,quarterlyIncomeTaxPayable,trailingChangesInAccountReceivables,annualBasicAverageShares,annualInterestExpense,quarterlyChangeInInventory,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCurrentAssets,trailingResearchAndDevelopment,annualTotalRevenue,trailingChangeInAccountPayable,annualChangeInAccountPayable,annualNetIncomeCommonStockholders,annualResearchAndDevelopment,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,annualDeferredIncomeTax,quarterlyEbitda,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepurchaseOfCapitalStock,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualTotalNonCurrentAssets,quarterlyOtherShortTermInvestments,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyPretaxIncome,quarterlyCurrentAssets,quarterlyNetOtherInvestingChanges,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,quarterlyPurchaseOfBusiness,trailingNetIncome,quarterlyGoodwill,annualTotalAssets,trailingCommonStockIssuance,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyOtherCurrentAssets,annualCurrentDebt,annualNetIncome,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCashDividendsPaid,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualDilutedAverageShares,annualBeginningCashPosition,annualCostOfRevenue,annualCurrentDeferredRevenue,annualOtherCurrentAssets,quarterlyBasicEPS,trailingDepreciationAndAmortization,quarterlyBasicAverageShares,annualFreeCashFlow,quarterlyOtherNonCurrentAssets,trailingPurchaseOfBusiness,quarterlyNetOtherFinancingCharges,quarterlyCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyCommonStockIssuance,quarterlyInvestmentsAndAdvances,quarterlyResearchAndDevelopment,annualOtherNonCashItems,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,annualInvestingCashFlow,quarterlyCapitalExpenditure,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualChangeInInventory,annualStockholdersEquity,trailingSaleOfInvestment,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,trailingCashDividendsPaid,annualInventory,quarterlyTaxProvision,annualRetainedEarnings,quarterlyOtherCurrentLiabilities,quarterlyInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyNetPPE,annualPurchaseOfInvestment,quarterlyOtherIncomeExpense,annualCapitalStock,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualOperatingCashFlow,quarterlyOperatingExpense,annualCurrentLiabilities,trailingChangeInInventory,quarterlyChangeInCashSupplementalAsReported,annualGrossProfit,annualStockBasedCompensation,annualOtherIntangibleAssets,annualGoodwill,quarterlyAccountsReceivable,quarterlyCostOfRevenue,annualSaleOfInvestment,quarterlyCurrentAccruedExpenses,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,annualOtherNonCurrentLiabilities,annualEbitda,annualRepaymentOfDebt,annualOtherIncomeExpense,annualNetPPE,quarterlyBeginningCashPosition,annualGainsLossesNotAffectingRetainedEarnings,trailingNetOtherInvestingChanges,trailingGrossProfit,quarterlyDilutedEPS,quarterlyCapitalStock,quarterlyFreeCashFlow,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,annualOperatingIncome,annualChangeInCashSupplementalAsReported,annualBasicEPS,quarterlyDilutedAverageShares,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,quarterlyTotalAssets,annualNonCurrentDeferredRevenue,trailingTotalRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingPurchaseOfInvestment,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualAccountsPayable,trailingOtherIncomeExpense,annualGrossPPE,trailingOperatingIncome,quarterlySaleOfInvestment,quarterlyCurrentDebt,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,trailingEndCashPosition,annualPretaxIncome,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,trailingDilutedAverageShares,trailingBasicEPS,trailingBasicAverageShares,quarterlyNonCurrentDeferredTaxesLiabilities,annualNonCurrentDeferredTaxesLiabilities,trailingDilutedEPS
98,1396224000,183000000.0,-500000000.0,10000000.0,1551000000.0,,,3885000000.0,,3367000000.0,,,810000000.0,,,,,,,9622000000.0,,6367000000.0,,,,,,1990000000.0,5989000000.0,,,,,,,-84000000.0,,,,,,,,,,-53000000.0,250000000.0,,2564000000.0,,-1002000000.0,,6337000000.0,-2903000000.0,-589000000.0,,,,28097000000.0,3721000000.0,,,10291000000.0,,38254000000.0,2272000000.0,21008000000.0,-19000000.0,539000000.0,,-32000000.0,,4226000000.0,,,,5901000000.0,521000000.0,,,,-3416000000.0,,,354000000.0,,,,,,,1.16,,1688000000.0,,783000000.0,,88000000.0,-868000000.0,,,512000000.0,15425000000.0,1356000000.0,,1814000000.0,,,-587000000.0,1959000000.0,1958000000.0,,,,,,,,314000000.0,,2986000000.0,1147000000.0,,,2573000000.0,,118000000.0,,625000000.0,,,1895000000.0,,,-1955000000.0,,,,,2217000000.0,2482000000.0,,739000000.0,,,,,,,,8292000000.0,,,,1.14,9347000000.0,1227000000.0,,,,,,1719000000.0,,1959000000.0,,,,47875000000.0,,,16628000000.0,,6337000000.0,,,,,,,,4536000000.0,,-6801000000.0,3000000.0,26867000000.0,2699000000.0,,,289000000.0,,-884000000.0,,,,,,
99,1404086400,286000000.0,72000000.0,-24000000.0,1900000000.0,,,4066000000.0,,3168000000.0,,,825000000.0,,,,,,,9568000000.0,,6806000000.0,,,,,,2075000000.0,6070000000.0,,,,,,,-37000000.0,,,,,,,,,,108000000.0,274000000.0,,2789000000.0,,-1350000000.0,,7944000000.0,906000000.0,-705000000.0,,,,29618000000.0,3547000000.0,,,10209000000.0,,38789000000.0,2497000000.0,22408000000.0,40000000.0,582000000.0,,-100000000.0,,4183000000.0,,,,6021000000.0,535000000.0,,,0.0,-3515000000.0,,,379000000.0,,,,,,,1.33,,1683000000.0,,843000000.0,,8000000.0,-1976000000.0,,,194000000.0,14563000000.0,1429000000.0,,2673000000.0,,,-158000000.0,2238000000.0,2237000000.0,,,,,,,,260000000.0,,2676000000.0,1185000000.0,,,2555000000.0,,283000000.0,,705000000.0,,,1991000000.0,,,1607000000.0,,,,,2084000000.0,2740000000.0,,740000000.0,,,,,,,,6337000000.0,,,,1.31,8346000000.0,2515000000.0,,,,,,1714000000.0,,2238000000.0,,,,48355000000.0,,,18153000000.0,,7944000000.0,,,,,,,,4886000000.0,,-3762000000.0,0.0,25947000000.0,2608000000.0,,,292000000.0,,139000000.0,,,,,,
100,1412035200,298000000.0,-695000000.0,54000000.0,2183000000.0,14457000000.0,-4549000000.0,3935000000.0,,2967000000.0,2290000000.0,-3193000000.0,634000000.0,,8251000000.0,975000000.0,,,7534000000.0,9408000000.0,,6692000000.0,,4.65,-1185000000.0,7907000000.0,802000000.0,1992000000.0,5680000000.0,1244000000.0,,,,1683000000.0,5000000.0,-271000000.0,,-281000000.0,22413000000.0,,26487000000.0,,619000000.0,7967000000.0,5477000000.0,-105000000.0,253000000.0,298000000.0,2550000000.0,3395000000.0,-1195000000.0,1439000000.0,7907000000.0,-87000000.0,-702000000.0,9658000000.0,216000000.0,9408000000.0,30799000000.0,3395000000.0,-618000000.0,26161000000.0,9658000000.0,,39169000000.0,2252000000.0,22413000000.0,4000000.0,545000000.0,,-436000000.0,,4488000000.0,48574000000.0,,,6013000000.0,401000000.0,,7967000000.0,0.0,-3193000000.0,,-2586000000.0,428000000.0,,1714000000.0,6142000000.0,10686000000.0,785000000.0,401000000.0,,,,7702000000.0,975000000.0,,42000000.0,-1563000000.0,,-883000000.0,292000000.0,14457000000.0,1364000000.0,-17000000.0,1619000000.0,1150000000.0,-1639000000.0,-230000000.0,1894000000.0,1894000000.0,-155000000.0,39169000000.0,,,-5480000000.0,,1458000000.0,358000000.0,30799000000.0,2243000000.0,1458000000.0,,2362000000.0,2487000000.0,-16876000000.0,135000000.0,7736000000.0,785000000.0,,8887000000.0,1943000000.0,6013000000.0,,-37000000.0,15801000000.0,1059000000.0,2580000000.0,4488000000.0,2362000000.0,2757000000.0,16411000000.0,802000000.0,,,428000000.0,9933000000.0,0.0,647000000.0,2487000000.0,7944000000.0,634000000.0,,,,7736000000.0,1389000000.0,106000000.0,2243000000.0,7550000000.0,1765000000.0,4.73,,17565000000.0,1894000000.0,,7907000000.0,,48574000000.0,2967000000.0,,17565000000.0,,7907000000.0,,,,2183000000.0,,5680000000.0,,4048000000.0,,-3473000000.0,1000000.0,26161000000.0,2580000000.0,,8778000000.0,297000000.0,,-324000000.0,,,,,,
101,1419984000,268000000.0,-55000000.0,-7000000.0,2482000000.0,,,4052000000.0,,2763000000.0,,,428000000.0,,,,,,,9628000000.0,,7099000000.0,,,,,,2064000000.0,,,,,,,,-303000000.0,,,,,,,,,,-31000000.0,273000000.0,,2586000000.0,,-1664000000.0,,6325000000.0,-1736000000.0,-697000000.0,,,,32061000000.0,3223000000.0,,,11463000000.0,,38823000000.0,2298000000.0,22761000000.0,9000000.0,567000000.0,,-98000000.0,,4413000000.0,,,,6405000000.0,528000000.0,,,,,,,460000000.0,,,,,,,1.19,,1661000000.0,,1101000000.0,,42000000.0,-2203000000.0,,,116000000.0,13815000000.0,1352000000.0,,2364000000.0,,,-253000000.0,1972000000.0,1971000000.0,,,,,,,,327000000.0,,2252000000.0,1761000000.0,,,2531000000.0,,101000000.0,,885000000.0,,,1988000000.0,,,-1582000000.0,,,,,2239000000.0,3047000000.0,,786000000.0,,,,,,,,7907000000.0,,,,1.17,6334000000.0,2111000000.0,,,,,,1686000000.0,,1972000000.0,,,,48447000000.0,,,17788000000.0,,6325000000.0,,,,,,,,4874000000.0,,-6268000000.0,1000000.0,25686000000.0,2497000000.0,,,287000000.0,,173000000.0,,,,,,
102,1427760000,-776000000.0,-2307000000.0,80000000.0,1683000000.0,,,4266000000.0,,2667000000.0,,,472000000.0,,,,,,,9339000000.0,,6894000000.0,,,,,,1336000000.0,,,,,,,,-100000000.0,,,,,,,,,,1000000.0,249000000.0,,1844000000.0,,-1947000000.0,,5492000000.0,1046000000.0,-688000000.0,,,,32411000000.0,3170000000.0,,,10063000000.0,,37839000000.0,1539000000.0,20740000000.0,40000000.0,545000000.0,,-80000000.0,,4388000000.0,,,,6169000000.0,733000000.0,,,,,,,503000000.0,,,,,,,0.64,,1645000000.0,,1936000000.0,,28000000.0,-1213000000.0,,,301000000.0,14055000000.0,1375000000.0,,-658000000.0,,,-196000000.0,1053000000.0,1052000000.0,,,,,,,,487000000.0,,1868000000.0,1861000000.0,,,2523000000.0,,66000000.0,,778000000.0,,,2930000000.0,,,-833000000.0,,,,,2040000000.0,2628000000.0,,744000000.0,,,,,,,,6325000000.0,,,,0.63,4956000000.0,-854000000.0,,,,,,1667000000.0,,1053000000.0,,,,47173000000.0,,,15555000000.0,,5492000000.0,,,,,,,,4467000000.0,1096000000.0,-3185000000.0,1000000.0,26433000000.0,2482000000.0,,,304000000.0,,165000000.0,,,,,,
103,1435622400,-261000000.0,198000000.0,86000000.0,1412000000.0,,,3381000000.0,,2576000000.0,,,503000000.0,,,,,,,19099000000.0,,5832000000.0,,,,,,1235000000.0,,,,,,,,281000000.0,,,,,,,,,,1000000.0,271000000.0,,1727000000.0,,-5405000000.0,,9987000000.0,-1530000000.0,-757000000.0,,,,32699000000.0,13016000000.0,,,11344000000.0,,33202000000.0,1398000000.0,25928000000.0,-60000000.0,577000000.0,,-130000000.0,,4259000000.0,,,,6083000000.0,581000000.0,,,-1812000000.0,,,,527000000.0,,,,,,,0.74,,1608000000.0,,1960000000.0,,69000000.0,3904000000.0,,,154000000.0,13894000000.0,1407000000.0,,2116000000.0,,,-366000000.0,1184000000.0,1183000000.0,,,,,,,,215000000.0,,2294000000.0,1583000000.0,,,2574000000.0,,67000000.0,,680000000.0,9913000000.0,,2146000000.0,,,4495000000.0,,,,,1961000000.0,2451000000.0,,697000000.0,,,,,,,,5492000000.0,,,,0.73,0.0,1750000000.0,,,,,,1629000000.0,,1184000000.0,,,,52295000000.0,,,21331000000.0,,9987000000.0,,,,,,,,3564000000.0,1000000000.0,-4699000000.0,32000000.0,26367000000.0,2405000000.0,,,297000000.0,,100000000.0,,,,,,
104,1443571200,-139000000.0,217000000.0,-112000000.0,1300000000.0,13626000000.0,-11246000000.0,3204000000.0,,2496000000.0,2344000000.0,-3360000000.0,195000000.0,,9127000000.0,1863000000.0,,,5268000000.0,19382000000.0,,5456000000.0,,3.22,-994000000.0,7560000000.0,861000000.0,1140000000.0,5894000000.0,1219000000.0,,,,1618000000.0,104000000.0,215000000.0,,550000000.0,22099000000.0,,25281000000.0,,-908000000.0,5271000000.0,5490000000.0,13000000.0,233000000.0,47000000.0,1647000000.0,13282000000.0,-2230000000.0,787000000.0,7560000000.0,-1352000000.0,-738000000.0,9761000000.0,141000000.0,19382000000.0,31226000000.0,13282000000.0,-1947000000.0,28697000000.0,9761000000.0,,31421000000.0,1251000000.0,22099000000.0,-14000000.0,655000000.0,,-2689000000.0,,5479000000.0,50796000000.0,,,6100000000.0,687000000.0,1000000000.0,5271000000.0,-1269000000.0,-3360000000.0,,-2880000000.0,817000000.0,9969000000.0,1639000000.0,7907000000.0,10378000000.0,583000000.0,687000000.0,,,,4512000000.0,1863000000.0,,2000000.0,-2749000000.0,,-2997000000.0,216000000.0,13626000000.0,1357000000.0,-16000000.0,1684000000.0,1214000000.0,-3572000000.0,-179000000.0,1062000000.0,1061000000.0,93000000.0,31421000000.0,,,-2261000000.0,,1492000000.0,190000000.0,31226000000.0,2356000000.0,1492000000.0,,1941000000.0,2534000000.0,-16560000000.0,54000000.0,0.0,583000000.0,9969000000.0,5506000000.0,2064000000.0,6100000000.0,,-2427000000.0,14903000000.0,1026000000.0,3742000000.0,5479000000.0,1941000000.0,2252000000.0,16738000000.0,861000000.0,,,817000000.0,7805000000.0,-3083000000.0,288000000.0,2534000000.0,9987000000.0,195000000.0,,,,0.0,1505000000.0,-25000000.0,2356000000.0,5776000000.0,-347000000.0,3.26,,17321000000.0,1062000000.0,,7560000000.0,,50796000000.0,2496000000.0,,17321000000.0,,7560000000.0,,,,1300000000.0,,5894000000.0,,3833000000.0,1000000000.0,-2408000000.0,70000000.0,28697000000.0,3742000000.0,,6487000000.0,326000000.0,,112000000.0,,,,,,
105,1451520000,50000000.0,1114000000.0,-103000000.0,1359000000.0,,,3241000000.0,,2630000000.0,,,69000000.0,,,,,,,19996000000.0,,5775000000.0,,,,,,1685000000.0,,,,,,,,291000000.0,,,,,,,,,,-13000000.0,247000000.0,,2148000000.0,,-2050000000.0,,6913000000.0,-716000000.0,-717000000.0,,,,30172000000.0,13493000000.0,,,9615000000.0,,30241000000.0,1710000000.0,20338000000.0,82000000.0,578000000.0,,-450000000.0,,5669000000.0,,,,6503000000.0,664000000.0,,,-1090000000.0,,,,913000000.0,,,,,,,1.0,,1502000000.0,,1991000000.0,,4000000.0,-2665000000.0,,,99000000.0,14063000000.0,1352000000.0,,2739000000.0,,,-128000000.0,1498000000.0,1496000000.0,,,,,,,,214000000.0,,2610000000.0,1216000000.0,,,2484000000.0,,-37000000.0,,639000000.0,9950000000.0,,1556000000.0,,,-647000000.0,,,,,1302000000.0,2534000000.0,,895000000.0,,,,,,,,7560000000.0,,,,0.99,0.0,2611000000.0,,,,,,1517000000.0,,1498000000.0,,,,50229000000.0,,,16528000000.0,,6913000000.0,,,,,,,,3434000000.0,1000000000.0,-3886000000.0,74000000.0,29891000000.0,4068000000.0,,,364000000.0,,646000000.0,,,,,,
106,1459382400,87000000.0,-1084000000.0,-86000000.0,1452000000.0,,,3410000000.0,,2526000000.0,,,160000000.0,,,,,,,20423000000.0,,5551000000.0,,,,,,1415000000.0,,,,,,,,-212000000.0,,,,,,,,,,60000000.0,247000000.0,,1914000000.0,,-1548000000.0,,5775000000.0,-719000000.0,-710000000.0,,,,29485000000.0,13397000000.0,,,10627000000.0,,29645000000.0,1470000000.0,20157000000.0,67000000.0,619000000.0,,-173000000.0,,5657000000.0,,,,7026000000.0,590000000.0,,,-2290000000.0,,,,878000000.0,,,,,,,0.78,,1487000000.0,,2174000000.0,,-20000000.0,-1157000000.0,,,172000000.0,13582000000.0,1301000000.0,,737000000.0,,,-125000000.0,1164000000.0,1164000000.0,,,,,,,,306000000.0,,2049000000.0,1427000000.0,,,2391000000.0,,-31000000.0,,791000000.0,9993000000.0,,1995000000.0,,,-1138000000.0,,,,,1697000000.0,2141000000.0,,785000000.0,,,,,,,,6913000000.0,,,,0.78,0.0,612000000.0,,,,,,1498000000.0,,1164000000.0,,,,50060000000.0,,,16402000000.0,,5775000000.0,,,,,,,,3578000000.0,1949000000.0,-4066000000.0,72000000.0,29903000000.0,3896000000.0,,,372000000.0,,-392000000.0,,,,,,
107,1467244800,126000000.0,-110000000.0,-47000000.0,1572000000.0,,,3510000000.0,,2426000000.0,,,344000000.0,,,,,,,20148000000.0,,6044000000.0,,,,,,1592000000.0,,,,,,,,90000000.0,,,,,,,,,,314000000.0,236000000.0,,2124000000.0,,-100000000.0,,5885000000.0,-794000000.0,-781000000.0,,,,30134000000.0,13305000000.0,,,11225000000.0,,30647000000.0,1693000000.0,20979000000.0,32000000.0,620000000.0,,-40000000.0,,5657000000.0,,,,6843000000.0,592000000.0,,,-2505000000.0,,,,855000000.0,,,,,,,0.98,,1471000000.0,,2143000000.0,,-13000000.0,-943000000.0,,,151000000.0,13922000000.0,1268000000.0,,1840000000.0,,,-136000000.0,1444000000.0,1443000000.0,,,,,,,,250000000.0,,2113000000.0,1338000000.0,,,2341000000.0,,20000000.0,,535000000.0,10024000000.0,,1918000000.0,,,110000000.0,,,,,1939000000.0,2534000000.0,,874000000.0,,,,,,,,5775000000.0,,,,0.97,169000000.0,1704000000.0,,,,,,1486000000.0,,1444000000.0,,,,50786000000.0,,,17110000000.0,,5885000000.0,,,,,,,,4520000000.0,1749000000.0,-5185000000.0,75000000.0,29807000000.0,3669000000.0,,,356000000.0,,-215000000.0,,,,,,
108,1475193600,278000000.0,-73000000.0,36000000.0,1858000000.0,13702000000.0,-3923000000.0,3645000000.0,,2377000000.0,2385000000.0,-3734000000.0,428000000.0,,7310000000.0,2161000000.0,,,5702000000.0,20591000000.0,,6184000000.0,,3.81,-539000000.0,5946000000.0,934000000.0,1804000000.0,6040000000.0,1131000000.0,,,,1484000000.0,297000000.0,-218000000.0,,-232000000.0,22981000000.0,,23554000000.0,,541000000.0,5705000000.0,5151000000.0,75000000.0,213000000.0,-200000000.0,2372000000.0,13280000000.0,-225000000.0,668000000.0,5946000000.0,-1259000000.0,-782000000.0,12702000000.0,-26000000.0,20591000000.0,30936000000.0,13280000000.0,-153000000.0,29378000000.0,12702000000.0,,31778000000.0,1960000000.0,22981000000.0,11000000.0,568000000.0,,-149000000.0,,5679000000.0,52359000000.0,,,7311000000.0,558000000.0,1749000000.0,5705000000.0,-2315000000.0,-3734000000.0,,-2990000000.0,895000000.0,10008000000.0,1498000000.0,7560000000.0,9749000000.0,509000000.0,558000000.0,,,,6861000000.0,2161000000.0,,3000000.0,-757000000.0,,-812000000.0,246000000.0,13702000000.0,1229000000.0,77000000.0,2084000000.0,1428000000.0,-3488000000.0,-150000000.0,1599000000.0,1599000000.0,-49000000.0,31778000000.0,,,-5522000000.0,,1556000000.0,361000000.0,30936000000.0,2261000000.0,1556000000.0,,2194000000.0,2306000000.0,-18192000000.0,72000000.0,414000000.0,509000000.0,10008000000.0,7400000000.0,1841000000.0,7311000000.0,,61000000.0,13805000000.0,943000000.0,3500000000.0,5679000000.0,2194000000.0,2539000000.0,15615000000.0,934000000.0,,,895000000.0,8558000000.0,-8200000000.0,24000000.0,2306000000.0,5885000000.0,428000000.0,,,,414000000.0,1934000000.0,192000000.0,2261000000.0,6495000000.0,-1614000000.0,3.84,,18648000000.0,1599000000.0,,5946000000.0,,52359000000.0,2377000000.0,,18648000000.0,,5946000000.0,,,,1858000000.0,,6040000000.0,,4083000000.0,1749000000.0,-5055000000.0,76000000.0,29378000000.0,3500000000.0,,6833000000.0,336000000.0,,-271000000.0,,,,,,
109,1483142400,-208000000.0,254000000.0,-113000000.0,1648000000.0,,,3556000000.0,,2278000000.0,,,186000000.0,,,,,,,21160000000.0,,5999000000.0,,,,,,778000000.0,,,,,,,,-354000000.0,,,,,,,,,,-4000000.0,239000000.0,,1289000000.0,,-444000000.0,,6885000000.0,681000000.0,-784000000.0,,,,30815000000.0,13166000000.0,,,3927000000.0,,31215000000.0,870000000.0,15779000000.0,-1907000000.0,591000000.0,,-57000000.0,,5686000000.0,,,,7994000000.0,972000000.0,,,-2727000000.0,,,,953000000.0,,,,,,,0.46,,1478000000.0,,4008000000.0,,-7000000.0,-1104000000.0,,,131000000.0,18973000000.0,1311000000.0,,1379000000.0,,,-129000000.0,682000000.0,681000000.0,,,,,,,,189000000.0,,3245000000.0,1910000000.0,,,2270000000.0,,15000000.0,,487000000.0,9935000000.0,,2778000000.0,,,939000000.0,,,,,2085000000.0,2443000000.0,,865000000.0,,,,,,,,5946000000.0,,,,0.46,214000000.0,1250000000.0,,,,,,1495000000.0,,682000000.0,,,,52366000000.0,,,10812000000.0,,6885000000.0,,,,,,,,6891000000.0,1749000000.0,-4117000000.0,90000000.0,36587000000.0,3338000000.0,,,329000000.0,,131000000.0,,,,,,
110,1490918400,-469000000.0,-423000000.0,-117000000.0,1289000000.0,,,2808000000.0,,2220000000.0,,,230000000.0,,,,,,,24745000000.0,,5016000000.0,,,,,,729000000.0,,,,,,,,109000000.0,,,,,,,,,,101000000.0,246000000.0,,1306000000.0,,-283000000.0,,7124000000.0,79000000.0,-783000000.0,,,,30768000000.0,14600000000.0,,,2858000000.0,,31344000000.0,857000000.0,16908000000.0,-44000000.0,615000000.0,,-1325000000.0,,6497000000.0,,,,10145000000.0,659000000.0,,,-2137000000.0,,,,2441000000.0,,,,,,,0.51,,1477000000.0,,4191000000.0,,-8000000.0,-666000000.0,,,159000000.0,18876000000.0,1386000000.0,,815000000.0,,,-122000000.0,749000000.0,749000000.0,,,,,,,,108000000.0,,3555000000.0,2066000000.0,,,3065000000.0,,82000000.0,,513000000.0,9939000000.0,,2079000000.0,,,239000000.0,,,,,4177000000.0,2208000000.0,,2790000000.0,,,,,,,,6885000000.0,,,,0.5,346000000.0,693000000.0,,,,,,1489000000.0,,749000000.0,,,,56079000000.0,,,9982000000.0,,7124000000.0,,,,,,,,6255000000.0,1998000000.0,-4685000000.0,107000000.0,39171000000.0,4084000000.0,,,342000000.0,,-1822000000.0,,,,,,
111,1498780800,134000000.0,-1000000000.0,-237000000.0,1508000000.0,,,2883000000.0,,2111000000.0,,,291000000.0,,,,,,,33096000000.0,,5371000000.0,,,,,,773000000.0,,,,,,,,63000000.0,,,,,,,,,,-83000000.0,227000000.0,,1384000000.0,,-300000000.0,,14909000000.0,-1102000000.0,-844000000.0,,,,30778000000.0,23933000000.0,,,5954000000.0,,31294000000.0,858000000.0,27021000000.0,9000000.0,710000000.0,,-19000000.0,,6523000000.0,,,,9163000000.0,624000000.0,,,-2734000000.0,,,,2419000000.0,,,,,,,0.59,,1478000000.0,,4155000000.0,,-80000000.0,8771000000.0,,,41000000.0,16889000000.0,1391000000.0,,82000000.0,,,-177000000.0,866000000.0,865000000.0,,,,,,,,-7000000.0,,3558000000.0,2002000000.0,,,3164000000.0,,71000000.0,,513000000.0,19403000000.0,,2110000000.0,,,7785000000.0,,,,,3500000000.0,2488000000.0,,1089000000.0,,,,,,,,7124000000.0,,,,0.58,225000000.0,-95000000.0,,,,,,1491000000.0,,866000000.0,,,,64379000000.0,,,20863000000.0,,14909000000.0,,,,,,,,6497000000.0,2495000000.0,-7412000000.0,133000000.0,37358000000.0,3880000000.0,,,393000000.0,,670000000.0,,,,,,
112,1506729600,498000000.0,1593000000.0,67000000.0,1971000000.0,1270000000.0,-1342000000.0,3252000000.0,,2003000000.0,2658000000.0,-4203000000.0,384000000.0,,9885000000.0,4147000000.0,,,2465000000.0,34740000000.0,,5904000000.0,,1.65,-690000000.0,35029000000.0,1961000000.0,333000000.0,7419000000.0,555000000.0,,,,1477000000.0,494000000.0,-18000000.0,,-1104000000.0,43593000000.0,,22291000000.0,,-45000000.0,2466000000.0,5485000000.0,132000000.0,202000000.0,-400000000.0,995000000.0,23833000000.0,-315000000.0,497000000.0,35029000000.0,18805000000.0,-841000000.0,2279000000.0,-226000000.0,34740000000.0,30088000000.0,23833000000.0,424000000.0,21893000000.0,2279000000.0,,30746000000.0,434000000.0,43593000000.0,-38000000.0,741000000.0,,-143000000.0,,6623000000.0,65486000000.0,,,10907000000.0,618000000.0,2495000000.0,2466000000.0,-1711000000.0,-4203000000.0,,-3252000000.0,2432000000.0,19398000000.0,1490000000.0,5946000000.0,9792000000.0,502000000.0,618000000.0,0.11,,1476000000.0,4003000000.0,4147000000.0,,-131000000.0,-1122000000.0,,-1544000000.0,166000000.0,1270000000.0,1398000000.0,146000000.0,2417000000.0,1461000000.0,18463000000.0,-262000000.0,169000000.0,169000000.0,-200000000.0,30746000000.0,,,5879000000.0,,2035000000.0,265000000.0,30088000000.0,3978000000.0,2035000000.0,,3576000000.0,3216000000.0,-19772000000.0,112000000.0,274000000.0,502000000.0,19398000000.0,4693000000.0,2919000000.0,10907000000.0,,20120000000.0,12499000000.0,914000000.0,3737000000.0,6623000000.0,3576000000.0,2652000000.0,42421000000.0,1961000000.0,,,2432000000.0,4975000000.0,-9309000000.0,281000000.0,3216000000.0,14909000000.0,384000000.0,,,0.11,274000000.0,2155000000.0,-1980000000.0,3978000000.0,2614000000.0,29083000000.0,1.67,1488000000.0,37308000000.0,169000000.0,,35029000000.0,,65486000000.0,2003000000.0,,37308000000.0,,35029000000.0,,,,1971000000.0,,7419000000.0,,22778000000.0,2495000000.0,-3558000000.0,164000000.0,21893000000.0,3737000000.0,,3020000000.0,397000000.0,,-83000000.0,,,,,,
